server_time,best_bid_price,best_ask_price,avg_buy_price,avg_sell_price
0,93971.96
0,93972.04
0,93971.93
0,93972.18
0,93973.01
0,93972.87
0,93973.07
0,93973.33
0,93973.98
0,93974.375
0,93973.984
0,93973.445
0,93974.11
0,93974.29
0,93974.22
0,93973.83
0,93974.195
0,93974.07
0,93973.664
0,93974.0
0,93973.805
0,93973.664
0,93973.414
0,93973.305
0,93973.63
0,93973.52
0,93973.62
0,93973.34
0,93973.62
0,93973.72
0,93973.56
0,93973.445
0,93973.75
0,93973.73
0,93973.68
0,93973.41
0,93973.41
0,93973.69
0,93975.99
0,93976.625
0,93975.75
0,93975.9
0,93977.016
0,93979.47
0,93980.11
0,93980.664
0,93981.15
0,93983.34
0,93983.03
0,93983.055
0,93985.336
0,93985.39
0,93985.53
0,93985.5
0,93987.42
0,93987.52
0,93987.4
0,93987.305
0,93986.89
0,93986.875
0,93986.78
0,93986.81
0,93986.9
0,93987.02
0,93987.03
0,93986.99
0,93987.38
0,93987.38
0,93986.98
0,93987.52
0,93987.52
0,93987.15
0,93987.52
0,93987.53
0,93987.52
0,93987.54
0,93987.17
0,93987.19
0,93987.36
0,93987.336
0,93987.336
0,93987.33
0,93987.305
0,93987.23
0,93987.26
0,93987.25
0,93987.2
0,93987.164
0,93987.22
0,93987.086
0,93987.72
0,93987.7
0,93987.664
0,93987.586
0,93987.586
0,93987.695
0,93987.61
0,93987.62
0,93987.61
0,93988.07
0,93987.99
0,93987.984
0,93988.01
0,93988.19
0,93988.21
0,93987.66
0,93988.125
0,93988.445
0,93988.85
0,93988.84
0,93989.0
0,93988.98
0,93988.21
0,93988.33
0,93988.23
0,93988.266
0,93988.81
0,93988.82
0,93988.82
0,93988.91
0,93988.82
0,93988.81
0,93988.766
0,93988.766
0,93988.74
0,93988.75
0,93988.64
0,93988.664
0,93988.68
0,93988.65
0,93988.65
0,93988.66
0,93988.664
0,93988.664
0,93988.66
0,93988.84
0,93988.86
0,93988.88
0,93988.91
0,93988.91
0,93988.95
0,93988.95
0,93988.98
0,93989.195
0,93989.2
0,93989.2
0,93989.25
0,93989.26
0,93989.25
0,93989.26
0,93989.234
0,93989.234
0,93989.23
0,93989.21
0,93989.2
0,93989.195
0,93989.19
0,93989.18
0,93989.164
0,93989.19
0,93989.17
0,93989.195
0,93989.2
0,93989.21
0,93989.2
0,93988.81
0,93988.805
0,93989.21
0,93989.21
0,93989.19
0,93989.17
0,93989.164
0,93989.19
0,93989.16
0,93989.16
0,93989.195
0,93989.195
0,93989.195
0,93989.195
0,93989.18
0,93989.19
0,93989.18
0,93989.19
0,93989.19
0,93989.18
0,93989.234
0,93988.836
0,93989.195
0,93989.19
0,93989.27
0,93989.21
0,93989.2
0,93989.2
0,93989.21
0,93989.2
0,93989.195
0,93989.195
0,93989.19
0,93989.19
0,93989.2
0,93989.18
0,93989.19
0,93988.83
0,93988.73
0,93988.836
0,93988.89
0,93989.33
0,93989.33
0,93989.336
0,93989.36
0,93989.36
0,93989.375
0,93989.375
0,93989.38
0,93988.875
0,93989.23
0,93989.234
0,93989.24
0,93989.21
0,93989.234
0,93989.234
0,93989.25
0,93989.234
0,93989.24
0,93989.234
0,93989.234
0,93989.25
0,93989.24
0,93989.24
0,93989.25
0,93989.24
0,93989.47
0,93989.47
0,93989.46
0,93989.46
0,93989.47
0,93989.48
0,93989.45
0,93989.46
0,93989.42
0,93989.43
0,93989.43
0,93989.43
0,93989.42
0,93989.44
0,93989.42
0,93989.44
0,93989.43
0,93989.47
0,93989.46
0,93989.47
0,93989.47
0,93989.47
0,93989.44
0,93989.445
0,93989.42
0,93989.43
0,93989.43
0,93989.44
0,93989.164
0,93989.164
0,93989.16
0,93989.164
0,93989.16
0,93989.164
0,93989.195
0,93988.81
0,93989.18
0,93989.195
0,93989.19
0,93989.21
0,93989.21
0,93989.22
0,93989.21
0,93989.2
0,93989.2
0,93989.195
0,93988.78
0,93988.766
0,93988.766
0,93989.195
0,93989.17
0,93989.17
0,93989.17
0,93989.17
0,93989.17
0,93989.18
0,93989.17
0,93989.19
0,93989.18
0,93989.18
0,93989.195
0,93989.19
0,93989.19
0,93989.14
0,93989.15
0,93989.2
0,93989.195
0,93989.195
0,93989.19
0,93989.18
0,93989.19
0,93989.195
0,93989.19
0,93989.19
0,93989.195
0,93989.195
0,93989.2
0,93989.195
0,93989.195
0,93989.2
0,93989.2
0,93989.195
0,93989.21
0,93989.195
0,93989.195
0,93989.19
0,93989.18
0,93989.2
0,93989.195
0,93989.19
0,93989.18
0,93989.17
0,93989.17
0,93989.18
0,93989.17
0,93989.18
0,93989.19
0,93989.19
0,93989.19
0,93989.18
0,93989.19
0,93989.19
0,93989.19
0,93989.19
0,93989.19
0,93989.2
0,93989.19
0,93989.35
0,93991.375
0,93991.39
0,93991.23
0,93991.15
0,93991.78
0,93991.86
0,93991.87
0,93992.35
0,93992.375
0,93992.42
0,93992.414
0,93992.4
0,93993.195
0,93992.64
0,93992.64
0,93992.32
0,93992.7
0,93992.71
0,93992.72
0,93992.7
0,93992.695
0,93992.7
0,93992.76
0,93992.695
0,93992.7
0,93992.71
0,93992.72
0,93992.7
0,93992.73
0,93992.78
0,93992.78
0,93992.8
0,93992.78
0,93992.8
0,93992.79
0,93992.84
0,93992.87
0,93992.87
0,93992.875
0,93992.87
0,93992.875
0,93992.88
0,93992.875
0,93992.875
0,93992.88
0,93992.93
0,93992.93
0,93992.93
0,93992.92
0,93992.92
0,93992.914
0,93992.92
0,93992.93
0,93992.93
0,93992.94
0,93992.93
0,93992.914
0,93992.94
0,93992.93
0,93992.93
0,93992.93
0,93992.914
0,93992.914
0,93992.945
0,93992.94
0,93992.98
0,93992.97
0,93992.97
0,93992.96
0,93992.96
0,93992.945
0,93992.945
0,93992.914
0,93992.93
0,93992.91
0,93992.94
0,93992.91
0,93992.945
0,93992.93
0,93992.93
0,93992.93
0,93992.93
0,93992.93
0,93992.97
0,93992.97
0,93992.97
0,93992.96
0,93992.96
0,93992.95
0,93992.97
0,93992.984
0,93992.98
0,93992.97
0,93992.98
0,93992.945
0,93992.95
0,93992.95
0,93992.95
0,93992.91
0,93992.91
0,93992.91
0,93992.93
0,93992.92
0,93992.93
0,93992.93
0,93992.94
0,93992.89
0,93992.89
0,93993.17
0,93993.09
0,93993.1
0,93993.625
0,93993.65
0,93993.77
0,93993.77
0,93993.98
0,93994.086
0,93993.875
0,93993.88
0,93993.91
0,93993.875
0,93993.93
0,93993.92
0,93994.24
0,93994.24
0,93994.24
0,93994.25
0,93994.25
0,93994.266
0,93994.27
0,93994.27
0,93994.266
0,93994.31
0,93995.04
0,93994.88
0,93995.51
0,93997.86
0,93998.71
0,93998.04
0,93996.13
0,93996.24
0,93996.55
0,93996.65
0,93996.22
0,93996.29
0,93997.516
0,93998.12
0,93998.164
0,93998.195
0,93998.195
0,93998.195
0,93998.29
0,93998.78
0,93997.9
0,93997.9
0,93997.9
0,93998.58
0,93998.03
0,93998.87
0,93999.17
0,93998.94
0,93999.01
0,93999.61
0,93999.6
0,93999.77
0,93999.97
0,94000.01
0,94000.0
0,94000.01
0,94000.04
0,94000.39
0,94000.24
0,94000.4
0,94000.42
0,94000.11
0,94000.06
0,94000.85
0,93999.37
0,93999.375
0,93999.37
0,93999.36
0,94000.08
0,94000.266
0,94000.23
0,94000.11
0,94000.07
0,94000.086
0,94000.21
0,94000.18
0,93999.59
0,94000.18
0,94000.16
0,94000.23
0,94000.26
0,94000.4
0,94000.39
0,94000.53
0,94000.664
0,93999.97
0,94000.055
0,94000.07
0,94000.09
0,94000.01
0,94000.64
0,94000.02
0,94000.11
0,94000.625
0,93999.95
0,93999.97
0,94000.58
0,94000.664
0,94000.82
0,94000.83
0,94000.85
0,94000.805
0,94000.82
0,94001.05
0,94001.07
0,94000.836
0,94001.1
0,94000.695
0,94000.9
0,94000.83
0,94000.83
0,94000.85
0,94001.11
0,94000.984
0,94001.03
0,94000.875
0,94001.086
0,94000.49
0,94001.15
0,94001.195
0,94000.36
0,94000.36
0,94000.36
0,94001.195
0,94000.27
0,94000.19
0,94000.31
0,94001.22
0,94001.22
0,94001.33
0,94000.53
0,94001.52
0,94001.51
0,94002.414
0,94003.0
0,94002.96
0,94002.99
0,94003.01
0,94003.01
0,94003.01
0,94003.01
0,94003.01
0,94003.01
0,94003.01
0,94003.01
0,94003.01
0,94003.05
0,94003.05
0,94003.05
0,94003.05
0,94003.055
0,94001.71
0,94002.09
0,94002.766
0,94002.18
0,94002.195
0,94002.664
0,94002.62
0,94002.63
0,94002.67
0,94002.67
0,94002.67
0,94002.68
0,94002.69
0,94002.61
0,94002.62
0,94002.62
0,94004.96
0,94003.586
0,94003.71
0,94005.086
0,94003.71
0,94003.65
0,94003.695
0,94003.48
0,94003.53
0,94003.84
0,94003.88
0,94005.2
0,94003.586
0,94005.12
0,94005.12
0,94004.61
0,94005.36
0,94006.67
0,94006.74
0,94006.81
0,94006.03
0,94006.41
0,94006.97
0,94006.555
0,94006.77
0,94006.66
0,94007.0
0,94007.336
0,94007.02
0,94007.016
0,94006.89
0,94006.875
0,94006.88
0,94007.195
0,94007.195
0,94006.83
0,94006.82
0,94006.82
0,94006.81
0,94006.83
0,94006.23
0,94006.18
0,94006.45
0,94006.18
0,94006.17
0,94006.18
0,94007.04
0,94006.51
0,94006.5
0,94006.49
0,94006.5
0,94005.83
0,94005.19
0,94005.24
0,94006.23
0,94006.32
0,94005.93
0,94005.99
0,94006.06
0,94004.68
0,94004.92
0,94005.07
0,94005.49
0,94005.49
0,94005.49
0,94005.484
0,94005.484
0,94005.5
0,94005.48
0,94005.5
0,94005.51
0,94005.45
0,94005.51
0,94005.5
0,94005.5
0,94005.51
0,94005.54
0,94005.54
0,94005.54
0,94006.88
0,94005.56
0,94005.555
0,94005.51
0,94005.625
0,94006.94
0,94005.62
0,94005.7
0,94005.68
0,94005.63
0,94007.3
0,94007.586
0,94007.6
0,94007.47
0,94007.5
0,94007.516
0,94007.49
0,94007.5
0,94007.5
0,94007.49
0,94007.445
0,94007.44
0,94007.445
0,94007.43
0,94007.43
0,94006.56
0,94006.5
0,94006.53
0,94006.52
0,94006.54
0,94010.625
0,94015.67
0,94017.56
0,94017.94
0,94020.76
0,94021.414
0,94022.19
0,94022.336
0,94025.42
0,94027.414
0,94026.305
0,94025.07
0,94024.9
0,94027.11
0,94025.695
0,94029.96
0,94033.05
0,94034.41
0,94034.9
0,94035.15
0,94034.84
0,94034.68
0,94034.695
0,94035.94
0,94035.79
0,94034.0
0,94033.984
0,94034.36
0,94034.4
0,94034.41
0,94034.45
0,94034.49
0,94034.5
0,94034.53
0,94034.56
0,94034.53
0,94034.46
0,94034.53
0,94034.55
0,94034.57
0,94034.59
0,94034.6
0,94034.58
0,94034.586
0,94034.59
0,94034.59
0,94034.93
0,94035.42
0,94035.62
0,94035.62
0,94037.125
0,94035.7
0,94035.84
0,94036.07
0,94036.07
0,94036.07
0,94036.016
0,94035.73
0,94035.71
0,94036.11
0,94035.984
0,94035.914
0,94035.98
0,94037.88
0,94037.95
0,94036.22
0,94036.19
0,94036.18
0,94035.984
0,94036.19
0,94036.125
0,94036.13
0,94036.19
0,94036.305
0,94036.35
0,94036.35
0,94038.31
0,94036.33
0,94038.24
0,94036.35
0,94036.29
0,94036.31
0,94036.35
0,94036.51
0,94036.516
0,94036.516
0,94036.516
0,94036.51
0,94036.32
0,94036.516
0,94036.52
0,94036.516
0,94036.445
0,94036.48
0,94036.45
0,94036.35
0,94036.36
0,94036.42
0,94037.555
0,94037.74
0,94037.75
0,94037.75
0,94036.77
0,94036.77
0,94036.65
0,94036.65
0,94036.48
0,94036.68
0,94038.766
0,94039.14
0,94038.234
0,94038.32
0,94037.016
0,94038.8
0,94038.336
0,94038.336
0,94038.07
0,94038.89
0,94038.414
0,94038.43
0,94038.414
0,94038.31
0,94037.73
0,94038.3
0,94038.27
0,94037.7
0,94036.734
0,94036.75
0,94036.86
0,94036.766
0,94038.19
0,94038.52
0,94038.11
0,94038.51
0,94038.125
0,94038.516
0,94039.086
0,94039.18
0,94038.32
0,94038.88
0,94038.914
0,94041.07
0,94043.68
0,94044.39
0,94044.34
0,94045.484
0,94046.766
0,94045.664
0,94045.664
0,94045.68
0,94047.27
0,94047.15
0,94046.734
0,94046.64
0,94046.984
0,94046.79
0,94045.88
0,94048.79
0,94050.195
0,94049.95
0,94050.805
0,94051.92
0,94053.34
0,94051.12
0,94051.375
0,94050.46
0,94049.98
0,94047.77
0,94047.64
0,94052.266
0,94047.164
0,94046.95
0,94046.9
0,94047.49
0,94046.96
0,94046.97
0,94047.836
0,94048.23
0,94046.91
0,94046.88
0,94046.88
0,94047.51
0,94046.98
0,94047.01
0,94047.1
0,94048.43
0,94047.19
0,94047.81
0,94047.31
0,94048.01
0,94047.37
0,94047.72
0,94047.69
0,94048.88
0,94047.79
0,94048.53
0,94048.734
0,94047.98
0,94047.66
0,94047.305
0,94046.79
0,94045.71
0,94045.76
0,94046.195
0,94046.24
0,94046.12
0,94046.12
0,94046.11
0,94046.24
0,94046.24
0,94046.13
0,94046.13
0,94046.19
0,94047.63
0,94047.21
0,94047.22
0,94046.266
0,94044.86
0,94045.79
0,94045.51
0,94044.8
0,94044.766
0,94046.34
0,94046.08
0,94046.08
0,94044.125
0,94045.36
0,94045.98
0,94045.39
0,94044.92
0,94043.164
0,94043.12
0,94043.17
0,94039.7
0,94041.445
0,94039.56
0,94041.33
0,94041.33
0,94041.164
0,94041.18
0,94041.18
0,94041.28
0,94041.38
0,94041.69
0,94041.68
0,94041.68
0,94041.69
0,94041.45
0,94041.54
0,94041.695
0,94041.91
0,94041.86
0,94041.84
0,94042.45
0,94043.28
0,94043.414
0,94043.82
0,94043.93
0,94044.23
0,94044.195
0,94044.45
0,94044.45
0,94044.414
0,94044.82
0,94044.66
0,94044.664
0,94045.195
0,94045.03
0,94044.984
0,94044.984
0,94044.875
0,94044.87
0,94044.83
0,94044.84
0,94044.836
0,94044.836
0,94045.79
0,94044.86
0,94044.86
0,94044.84
0,94044.984
0,94045.01
0,94045.01
0,94045.0
0,94044.98
0,94044.99
0,94044.984
0,94044.99
0,94045.01
0,94045.016
0,94045.0
0,94045.0
0,94045.695
0,94045.02
0,94045.04
0,94045.07
0,94045.1
0,94045.12
0,94045.13
0,94045.12
0,94045.09
0,94045.09
0,94045.06
0,94044.9
0,94045.01
0,94045.87
0,94045.945
0,94046.164
0,94046.12
0,94046.25
0,94046.086
0,94046.25
0,94046.28
0,94046.27
0,94046.32
0,94046.32
0,94045.78
0,94046.375
0,94046.375
0,94046.37
